年份,省份,low_低空经济产业规模,low_航空运输业就业人员数,low_低空经济企业个数,low_低空交通起降基础设施数量,low_互联网宽带接入端口,low_民用通用机场数量,low_航空邮路总长度,low_民用机场旅客吞吐量,low_货邮吞吐量,low_移动电话基站密度,low_公共安全财政支出,low_科学研究和技术服务业城镇单位就业人员,low_规模以上工业企业R&D经费,low_高技术产业有效发明专利数,low_低空经济政策数量,low_score,green_道路网密度,green_万人公交车标台数,green_公交站点500m覆盖率,green_新能源充电桩数量,green_人均道路面积,green_绿色交通出行分担率,green_私家车拥有量,green_城市化率,green_人口密度,green_人均GDP,green_全年空气质量优良天数,green_可吸入颗粒物年均浓度,green_二氧化碳年排放量,green_高峰期平均车速,green_高峰拥堵延时指数,green_建成区绿化覆盖率,green_环保财政支出占比,green_道路运输财政支出占比,green_新能源车辆占有率,green_score,区域,low_score_lag1,low_低空经济产业规模_lag1,low_航空运输业就业人员数_lag1,low_低空经济企业个数_lag1,low_低空交通起降基础设施数量_lag1,low_互联网宽带接入端口_lag1,low_民用通用机场数量_lag1,low_规模以上工业企业R&D经费_lag1,low_高技术产业有效发明专利数_lag1,low_低空经济政策数量_lag1,green_道路网密度_lag1,green_新能源充电桩数量_lag1,green_绿色交通出行分担率_lag1,green_新能源车辆占有率_lag1,green_人均GDP_lag1,green_城市化率_lag1,green_score_lag1,low_policy_intensity,green_support_base,policy_trend,gdp_trend,target_trend,year_index,region_code,预测值,情景
2029,江西,0.06466945887781951,0.0,0.0666666666666666,0.48976939835439554,0.2843161946116649,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.2912709324602175,0.1392885013919877,0.6445714285714285,0.32591394393116974,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.14152810774566849,0.4003378378378379,0.3133198380566803,0.7517035483944483,0.43791841234840134,0.0669508397570064,0.3701612927648527,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.1506673691605198,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.3322451324021649,0.1876747818186194,0.15026032562501612,0.036080703626899024,0.0,13,1,0.26592973085726807,加大投入情景
2030,江西,0.07111665315290434,0.0,0.0666666666666666,0.5385967508013667,0.28939326951544464,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.32030906453743235,0.15317480946294598,0.6805714285714285,0.3527537413052156,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.14512627997649055,0.4003378378378379,0.31763157894736854,0.7517035483944483,0.4412613009922823,0.0669508397570064,0.3761747433693358,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.1539427467509659,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.3597161149256304,0.19133836809027643,0.1777313081484816,0.04209415423138213,0.0,14,1,0.26602981975557655,加大投入情景
2024,河北,0.03947180601750242,0.0428141616646062,0.0,0.24911402049507664,0.5252803710648377,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.2595127406609856,0.03205368784923649,0.46457142857142847,0.20894473671884595,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.16227497109619243,0.3234797297297297,0.33285425101214583,0.3287867392906249,0.41453583241455344,0.097886568992802,0.29021262813067256,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.08748682824025285,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.22091047107637785,0.17874394107560193,0.035708308816181145,0.005131461008204441,0.0,8,0,0.24262218997028226,加大投入情景
2025,河北,0.04260958127062774,0.0428141616646062,0.0,0.2689171125646263,0.5355799861837561,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.2801424695149352,0.034601766557875786,0.5005714285714284,0.22536847169589871,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.16700142656501357,0.3234797297297297,0.33777327935222684,0.3287867392906249,0.41782579933847847,0.097886568992802,0.295344089138877,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.08962065331928341,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.23828541120314906,0.18261111912581135,0.053083248942952355,0.010262922016408882,0.0,9,0,0.24325452628177813,加大投入情景
2026,河北,0.04599679110839711,0.0428141616646062,0.0,0.29029443339390504,0.5458796013026744,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.3024121398665682,0.03735240246167961,0.5365714285714285,0.2425254390803957,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.1717278820338347,0.3234797297297297,0.3426923076923078,0.3287867392906249,0.4211157662624035,0.097886568992802,0.3004755501470814,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09175447839831397,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.25646919892401454,0.1864782971760207,0.07126703666381784,0.015394383024613267,0.0,10,0,0.24286232665866875,加大投入情景
2027,河北,0.04965326410583499,0.0428141616646062,0.0,0.313371124863749,0.5561792164215928,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.32645211737094776,0.040321697660309894,0.5725714285714285,0.26047392651445406,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.17645433750265588,0.3234797297297297,0.3476113360323888,0.3287867392906249,0.4244057331863285,0.097886568992802,0.3056070111552858,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09388830347734453,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.2755261328414548,0.19034547522623013,0.09032397058125807,0.02052584403281771,0.0,11,0,0.242804226524103,加大投入情景
2028,河北,0.05360040509246987,0.0428141616646062,0.0,0.3382822768947838,0.5664788315405113,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.3524031309820989,0.04352703427516914,0.6085714285714285,0.27927685516319006,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.18118079297147696,0.3234797297297297,0.3525303643724697,0.3287867392906249,0.42769570011025354,0.097886568992802,0.31073847216349026,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09602212855637508,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.2955256229167659,0.1942126532764395,0.11032346065656917,0.02565730504102215,0.0,12,0,0.2435539300055889,加大投入情景
2029,河北,0.05786132045524977,0.0428141616646062,0.0,0.36517371825778294,0.5767784466594297,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.3804170967740163,0.046987176203562346,0.6445714285714285,0.299002148052408,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.18590724844029813,0.3234797297297297,0.3574493927125507,0.3287867392906249,0.4309856670341786,0.097886568992802,0.3158699331716947,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09815595363540564,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.3165425967928721,0.19807983132664891,0.1313404345326754,0.03078876604922659,0.0,13,0,0.24358267498293823,加大投入情景
2030,河北,0.06246095340229892,0.0428141616646062,0.0,0.39420287024877493,0.5870780617783481,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.4106580072505727,0.05072237896171337,0.6805714285714285,0.3197231276869577,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.19063370390911927,0.3234797297297297,0.3623684210526317,0.3287867392906249,0.43427563395810365,0.097886568992802,0.3210013941798991,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.1002897787144362,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.33865793841739866,0.2019470093768583,0.15345577615720196,0.035920227057430976,0.0,14,0,0.24428020310404608,加大投入情景
2024,河南,0.08094221380790603,0.0769522930040662,0.0333333333333333,0.20330982038027592,0.6404770551662884,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.3448232507111821,0.06571746471303755,0.46457142857142847,0.231872835636766,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.23200287520453403,0.2567567567567567,0.4766801619433199,0.2904388583756846,0.31006835722160975,0.1479401705038542,0.2902549244095971,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.10800842992623814,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.24103616578435821,0.24977414104182694,0.0423523683048212,0.0051322088795410226,0.0,8,1,0.25300438720328766,加大投入情景
2025,河南,0.08913854598169771,0.0769522930040662,0.0333333333333333,0.22389728325824207,0.6530354287969999,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.37974057964393043,0.07237211554438011,0.5005714285714284,0.25314399059993575,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.23876024050175348,0.2567567567567567,0.4837246963562754,0.2904388583756846,0.31252921719955906,0.1479401705038542,0.2953871332891381,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.1106427818756586,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.2632352135512265,0.25516024394625075,0.06455141607168946,0.010264417759082045,0.0,9,1,0.2545926157501873,加大投入情景
2026,河南,0.09816485126769715,0.0769522930040662,0.0333333333333333,0.24656946406551858,0.6655938024277115,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.4181936906252592,0.07970062648095437,0.5365714285714285,0.2758400122021715,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.24551760579897292,0.2567567567567567,0.49076923076923085,0.2904388583756846,0.3149900771775083,0.1479401705038542,0.30051934216867915,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.11327713382507903,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.2869530877994112,0.26054634685067457,0.08826929031987418,0.015396626638623068,0.0,10,1,0.25408575573887787,加大投入情景
2027,河南,0.10810517401066508,0.0769522930040662,0.0333333333333333,0.27153746452311645,0.678152176058423,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.4605406223447583,0.0877712336260408,0.5725714285714285,0.3001051846152018,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.25227497109619235,0.2567567567567567,0.49781376518218634,0.2904388583756846,0.31745093715545764,0.1479401705038542,0.3056515510482201,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.11591148577449949,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.31234358721774924,0.26593244975509833,0.11365978973821222,0.020528835518164035,0.0,11,1,0.2542894916190032,加大投入情景
2028,河南,0.11905206901405348,0.0769522930040662,0.0333333333333333,0.29903376283468114,0.6907105496891346,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.5071756690364722,0.09665908277493863,0.6085714285714285,0.32609840244631483,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.2590323363934118,0.2567567567567567,0.5048582995951418,0.2904388583756846,0.3199117971334069,0.1479401705038542,0.31078375992776114,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.11854583772391993,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.3395760843851692,0.27131855265952215,0.14089228690563216,0.025661044397705057,0.0,12,1,0.2556856701206608,加大投入情景
2029,河南,0.13110746332204862,0.0769522930040662,0.0333333333333333,0.3293143783017675,0.7032689233198461,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.5585330517706955,0.10644692910093127,0.6445714285714285,0.3539946502133743,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.2657897016906312,0.2567567567567567,0.5119028340080973,0.2904388583756846,0.3223726571113562,0.1479401705038542,0.31591596880730216,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.12118018967334035,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.36883710280658366,0.27670465556394597,0.17015330532704664,0.03079325327724608,0.0,13,1,0.2550073492840084,加大投入情景
2030,河南,0.1443836052669797,0.0769522930040662,0.0333333333333333,0.36266125513136244,0.7158272969505577,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.6150909615063822,0.11722590769252085,0.6805714285714285,0.3839866316337347,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.27254706698785064,0.2567567567567567,0.5189473684210527,0.2904388583756846,0.32483351708930547,0.1479401705038542,0.32104817768684313,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.12381454162276082,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.40033205364184565,0.28209075846836973,0.20164825616230864,0.03592546215678705,0.0,14,1,0.2556743958697346,加大投入情景
2024,浙江,0.24327065103102924,0.1101967559838544,0.0333333333333333,0.3045022519069528,0.6734939307214053,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,0.6908244287552644,0.3017037568194722,0.6074285714285714,0.429545931988258,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.61163257534995,0.6976351351351351,0.636943319838057,0.3014843850892985,0.6679250275633959,0.1582776047781918,0.6071386461128233,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.303143659992975,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.42092089087436557,0.5099891410970354,0.07793133228332522,0.010735260933232627,0.0,8,0,0.43810164648858757,加大投入情景
2025,浙江,0.2674983316121238,0.1101967559838544,0.0333333333333333,0.3348280773370194,0.6866996940688838,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,0.7596246458244612,0.33175087602336684,0.6434285714285713,0.46742610044510846,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.6294471163795602,0.6976351351351351,0.6463562753036441,0.3014843850892985,0.673226019845645,0.1582776047781918,0.6178739070460559,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.31053740779768174,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.45794207884910465,0.5220560081069238,0.1149525202580643,0.021470521866465253,0.0,9,0,0.43784539548990065,加大投入情景
2026,浙江,0.2941388824011609,0.1101967559838544,0.0333333333333333,0.3681740961556587,0.6999054574163623,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,0.8352767773190028,0.364790431854404,0.6794285714285714,0.5083617518317596,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.6472616574091704,0.6976351351351351,0.6557692307692311,0.3014843850892985,0.6785270121278942,0.1582776047781918,0.6286091679792886,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.3179311556023884,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.49793320262883584,0.5341228751168119,0.15494364403779548,0.03220578279969788,0.0,10,0,0.437828089601898,加大投入情景
2027,浙江,0.323432604677534,0.1101967559838544,0.0333333333333333,0.4048410938476851,0.7131112207638409,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,0.9184632154360678,0.4011204454608573,0.7154285714285714,0.552657186170143,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.6650761984387806,0.6976351351351351,0.6651821862348183,0.3014843850892985,0.6838280044101434,0.1582776047781918,0.6393444289125213,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.32532490340709513,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.541190042471986,0.5461897421267001,0.19820048388094563,0.04294104373293062,0.0,11,0,0.43849209437217335,加大投入情景
2028,浙江,0.3556437316771458,0.1101967559838544,0.0333333333333333,0.44515981156506235,0.7263169841113194,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,1.0099343128116072,0.44106861835382355,0.7514285714285713,0.6006470091672421,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.6828907394683906,0.6976351351351351,0.6745951417004052,0.3014843850892985,0.6891289966923926,0.1582776047781918,0.6500796898457539,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.33271865121180183,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.5880378358263023,0.5582566091365883,0.24504827723526196,0.053676304666163244,0.0,12,0,0.43746579903308214,加大投入情景
2029,浙江,0.39106281201102205,0.1101967559838544,0.0333333333333333,0.4894939294556866,0.739522747458798,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,1.1105151508000166,0.48499528831804434,0.7874285714285714,0.6526991504026681,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.7007052804980008,0.6976351351351351,0.6840080971659923,0.3014843850892985,0.6944299889746417,0.1582776047781918,0.6608149507789866,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.3401123990165085,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.638834211013497,0.5703234761464764,0.29584465242245667,0.06441156559939587,0.0,13,0,0.43836725284917555,加大投入情景
2030,浙江,0.430009330452078,0.1101967559838544,0.0333333333333333,0.5382433471062545,0.7527285108062766,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,1.2211129818167021,0.5332966797062175,0.8234285714285714,0.7092181821019647,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.7185198215276111,0.6976351351351351,0.6934210526315794,0.3014843850892985,0.6997309812568909,0.1582776047781918,0.6715502117122191,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.3475061468212153,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.6939724130838457,0.5823903431563646,0.35098285449280536,0.07514682653262839,0.0,14,0,0.4389289833430544,加大投入情景
2024,海南,0.028377299413980393,0.2095577831066891,0.0,0.1437596348170827,0.08861205960722393,0.2142857142857142,0.0490531971975112,0.1459178845372092,0.0233297985153764,0.0737507869424661,0.0358459917464219,0.0213068181818181,0.004411006171034878,0.00042967851404620823,0.46457142857142847,0.12830980949751453,0.2358490566037736,0.297079556898288,0.5238095238095237,0.030566707780435846,0.504222972972973,0.2712145748987855,0.9613216648814544,0.4078676957001102,0.0731277757925366,0.3419644751882143,0.9470588235294116,0.98870636550308,0.9601491280321888,0.22183908045977,0.4796380090497736,0.0261200798113549,0.2134831460674157,0.0974539069359086,0.18181419037583416,0.2271230812864541,东部,0.0494082845559712,0.0135426285010772,0.1902843354831022,0.0,0.1153846153846153,0.0772229349649659,0.2142857142857142,0.002387638038705,0.0007953705675313,0.2857142857142857,0.2358490566037736,0.0194228068287487,0.2064777327935223,0.119072708113804,0.3107026851350877,0.3858875413450937,0.2271230812864541,0.13966845044765647,0.14366529346841267,0.01641625210567324,0.006046523136923221,0.0,8,0,0.2387039038599415,加大投入情景
